[2026-02-23 23:25:55] [INFO    ] [leadership_agent.ingestion.pdf_parser] Tables saved to data/structured/: 92
[2026-02-23 23:25:55] [INFO    ] [leadership_agent.ingestion.pdf_parser] Ingestion complete: MSFT_FY24Q4_10K.docx — 867 chunks in 25.63s
[2026-02-23 23:25:55] [INFO    ] [leadership_agent.ingestion.pdf_parser] Cumulative chunk total: 1546
[2026-02-23 23:25:55] [INFO    ] [leadership_agent.ingestion.pdf_parser] Starting ingestion for: MSFT_FY25q4_10K.docx
[2026-02-23 23:25:55] [INFO    ] [leadership_agent.ingestion.pdf_parser] Inferred metadata: {'company': 'Microsoft', 'year': '2025', 'document_type': '10K'}
[2026-02-23 23:25:55] [INFO    ] [docling.datamodel.document] detected formats: [<InputFormat.DOCX: 'docx'>]
[2026-02-23 23:25:55] [INFO    ] [docling.document_converter] Going to convert document batch...
[2026-02-23 23:25:55] [INFO    ] [docling.document_converter] Initializing pipeline for SimplePipeline with options hash 35a8e94b10f7fb06f9f42c09d469bf86
[2026-02-23 23:25:55] [INFO    ] [docling.pipeline.base_pipeline] Processing document MSFT_FY25q4_10K.docx
[2026-02-23 23:26:18] [INFO    ] [docling.document_converter] Finished converting document MSFT_FY25q4_10K.docx in 22.77 sec.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Text chunks created: 822
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_1.csv (8 rows × 2 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_2.csv (1 rows × 3 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_3.csv (11 rows × 5 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_4.csv (2 rows × 3 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_5.csv (62 rows × 8 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_6.csv (10 rows × 7 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_7.csv (10 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_8.csv (11 rows × 22 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_9.csv (7 rows × 17 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_10.csv (4 rows × 3 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_11.csv (12 rows × 3 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_12.csv (4 rows × 3 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_13.csv (8 rows × 12 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_14.csv (40 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_15.csv (5 rows × 12 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_16.csv (5 rows × 14 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_17.csv (5 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_18.csv (14 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_19.csv (13 rows × 5 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_20.csv (12 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_21.csv (7 rows × 1 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_22.csv (10 rows × 10 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_23.csv (45 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_24.csv (18 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_25.csv (63 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_26.csv (60 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_27.csv (39 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_28.csv (19 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_29.csv (14 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_30.csv (11 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_31.csv (11 rows × 14 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_32.csv (36 rows × 38 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_33.csv (36 rows × 38 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_34.csv (13 rows × 25 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_35.csv (13 rows × 25 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_36.csv (12 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_37.csv (16 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_38.csv (37 rows × 17 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_39.csv (12 rows × 17 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_40.csv (21 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_41.csv (9 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_42.csv (17 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_43.csv (14 rows × 5 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_44.csv (9 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_45.csv (8 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_46.csv (10 rows × 29 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_47.csv (12 rows × 25 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_48.csv (12 rows × 17 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_49.csv (14 rows × 5 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_50.csv (29 rows × 25 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_51.csv (14 rows × 6 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_52.csv (26 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_53.csv (10 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_54.csv (16 rows × 17 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_55.csv (46 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_56.csv (14 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_57.csv (11 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_58.csv (11 rows × 5 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_59.csv (14 rows × 15 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_60.csv (13 rows × 15 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_61.csv (42 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_62.csv (19 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_63.csv (11 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_64.csv (12 rows × 25 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_65.csv (23 rows × 17 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_66.csv (49 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_67.csv (7 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_68.csv (9 rows × 17 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_69.csv (14 rows × 9 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_70.csv (7 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:18] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_71.csv (43 rows × 13 cols)
[2026-02-23 23:26:18] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_72.csv (10 rows × 13 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_73.csv (18 rows × 13 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_74.csv (10 rows × 13 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_75.csv (15 rows × 4 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_76.csv (113 rows × 23 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_77.csv (4 rows × 1 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_78.csv (29 rows × 3 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_79.csv (5 rows × 4 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_80.csv (23 rows × 3 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_81.csv (18 rows × 9 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_82.csv (5 rows × 2 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_83.csv (22 rows × 3 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_84.csv (11 rows × 3 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_85.csv (4 rows × 1 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_86.csv (4 rows × 1 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_87.csv (4 rows × 1 cols)
[2026-02-23 23:26:19] [WARNING ] [docling_core.types.doc.document] Usage of TableItem.export_to_dataframe() without `doc` argument is deprecated.
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Table saved: Microsoft_2025_table_88.csv (4 rows × 1 cols)
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Tables saved to data/structured/: 88
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Ingestion complete: MSFT_FY25q4_10K.docx — 822 chunks in 23.39s
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] Cumulative chunk total: 2368
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.ingestion.pdf_parser] All documents ingested. Total chunks: 2368
[2026-02-23 23:26:19] [INFO    ] [__main__] Step 1/3 complete — 2368 chunks produced
[2026-02-23 23:26:19] [INFO    ] [__main__] Step 2/3: Generating embeddings for 2368 chunks...
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.embeddings.embedder] TitanEmbedder initialised — model=amazon.titan-embed-text-v2:0, dim=1024, batch_size=32
[2026-02-23 23:26:19] [INFO    ] [leadership_agent.embeddings.embedder] Embedding 2368 texts in 74 batch(es)...
[2026-02-23 23:42:29] [INFO    ] [leadership_agent.embeddings.embedder] Embedding complete — 2368 vectors, dim=1024, elapsed=970.61s
[2026-02-23 23:42:29] [INFO    ] [__main__] Step 2/3 complete — 2368 embeddings, dim=1024
[2026-02-23 23:42:29] [INFO    ] [__main__] Step 3/3: Storing vectors in Qdrant...
[2026-02-23 23:42:29] [INFO    ] [leadership_agent.vectorstore.qdrant_store] QdrantStore initialised — path=C:\Users\Dilip\workspace\AI-Leadership-Insight-Agent\qdrant_storage, collection=leadership_reports
[2026-02-23 23:42:29] [INFO    ] [leadership_agent.vectorstore.qdrant_store] Collection 'leadership_reports' already exists — skipping creation.
[2026-02-23 23:42:35] [INFO    ] [leadership_agent.vectorstore.qdrant_store] Upserted 2368 points in 5.77s — collection total: 2368
[2026-02-23 23:42:35] [INFO    ] [__main__] ============================================================
[2026-02-23 23:42:35] [INFO    ] [__main__] INGESTION COMPLETE
[2026-02-23 23:42:35] [INFO    ] [__main__]   Documents parsed : 3 files
